Type,SKU,Name,Published,Is featured?,Visibility in catalog,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Allow customer reviews?,Regular price,Categories,Images
simple,STO-ITEM-2020-00810,Wheel Washing Powder 2in1 Clean & Fresh 500gm,1,0,visible,1,12,0,0,0.5kg,1,45,Home & Cleaning>Laundry,https://dorgora.com/wp-content/uploads/2021/03/Wheel_Washing_Powder_2in1_Clean_Fresh_500gm.jpg
simple,STO-ITEM-2020-00811,Wheel Washing Laundry Bar 130gm,1,0,visible,1,18,0,0,0.13kg,1,20,Home & Cleaning>Laundry,https://dorgora.com/wp-content/uploads/2021/03/Wheel_Washing_Laundry_Bar_130gm.jpg
simple,STO-ITEM-2020-00812,Paragon Chicken Nuggets Poly Pack 300gm,1,0,visible,1,6,0,0,0.3kg,1,185,Meat & Fish>Chicken,https://dorgora.com/wp-content/uploads/2021/03/Paragon_Chicken_Nuggets_Poly_Pack_300gm.jpg
simple,STO-ITEM-2020-00813,Rin Washing Powder Power Bright 1kg (Free Mug),1,0,visible,1,10,0,0,1kg,1,120,Home & Cleaning>Laundry,https://dorgora.com/wp-content/uploads/2021/03/Rin_Washing_Powder_Power_Bright_1kg_Free_Mug.jpg
simple,STO-ITEM-2020-00814,NTC Tea Premium 250gm,1,0,visible,1,8,0,0,0.25kg,1,160,Daily Food>Beverages>Tea,https://dorgora.com/wp-content/uploads/2021/03/All_Tea_Images.jpg
simple,STO-ITEM-2020-00815,NTC Tea Special Granular 250gm,1,0,visible,1,3,0,0,0.25kg,1,170,Daily Food>Beverages>Tea,https://dorgora.com/wp-content/uploads/2021/03/All_Tea_Images.jpg
simple,STO-ITEM-2020-00816,NTC Tea 250gm,1,0,visible,1,2,0,0,0.25kg,1,150,Daily Food>Beverages>Tea,https://dorgora.com/wp-content/uploads/2021/03/All_Tea_Images.jpg
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/
,,,,,,,,,,0.00000000cm,,,,http://mv.teamminori.com/wp-content/uploads/2020/11/product/